SEASON,GAME_DATE,GAME_NUMBER,MATCHUP,HOME_AWAY,OPP_ABBR,WL,RESULT_LABEL,PTS,PTS_DIFF,MARGIN,IS_WIN,IS_CLOSE,IS_RIVALRY,IS_STAR_MOMENT,IS_BLOWOUT_WIN,ACTIVATION_SCORE,AWARENESS_EVENT,ACTIVATION_EVENT,ACTIVATIONS_LAST_7D,ENGAGEMENT_EVENT,FAN_STAGE,MONTH,ISO_YEAR,ISO_WEEK
2022-23,2022-12-09,26,NYK @ CHA,AWAY,CHA,W,Win,121,19.0,19.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Dec 2022,2022,49
2022-23,2022-12-11,27,NYK vs. SAC,HOME,SAC,W,Win,112,13.0,13.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Dec 2022,2022,49
2022-23,2022-12-14,28,NYK @ CHI,AWAY,CHI,W,Win,128,8.0,8.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Dec 2022,2022,50
2022-23,2022-12-16,29,NYK @ CHI,AWAY,CHI,W,Win,114,23.0,23.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Dec 2022,2022,50
2022-23,2022-12-18,30,NYK @ IND,AWAY,IND,W,Win,109,3.0,3.0,1,1,0,0,0,4,1,1,1.0,0,Activated,Dec 2022,2022,50
2022-23,2022-12-20,31,NYK vs. GSW,HOME,GSW,W,Win,132,38.0,38.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Dec 2022,2022,51
2022-23,2022-12-21,32,NYK vs. TOR,HOME,TOR,L,Loss,106,-7.0,7.0,0,0,0,0,0,0,1,0,1.0,0,Aware,Dec 2022,2022,51
2022-23,2022-12-23,33,NYK vs. CHI,HOME,CHI,L,Loss,117,-1.0,1.0,0,1,0,0,0,3,1,0,1.0,0,Aware,Dec 2022,2022,51
2022-23,2022-12-25,34,NYK vs. PHI,HOME,PHI,L,Loss,112,-7.0,7.0,0,0,1,0,0,1,1,0,0.0,0,Aware,Dec 2022,2022,51
2022-23,2022-12-27,35,NYK @ DAL,AWAY,DAL,L,Loss,121,-5.0,5.0,0,1,0,1,0,4,1,1,1.0,0,Activated,Dec 2022,2022,52
2022-23,2022-12-29,36,NYK @ SAS,AWAY,SAS,L,Loss,115,-7.0,7.0,0,0,0,0,0,0,1,0,1.0,0,Aware,Dec 2022,2022,52
2022-23,2022-12-31,37,NYK @ HOU,AWAY,HOU,W,Win,108,20.0,20.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Dec 2022,2022,52
2022-23,2023-01-02,38,NYK vs. PHX,HOME,PHX,W,Win,102,19.0,19.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Jan 2023,2023,1
2022-23,2023-01-04,39,NYK vs. SAS,HOME,SAS,W,Win,117,3.0,3.0,1,1,0,0,0,4,1,1,1.0,0,Activated,Jan 2023,2023,1
2022-23,2023-01-06,40,NYK @ TOR,AWAY,TOR,W,Win,112,4.0,4.0,1,1,0,0,0,4,1,1,2.0,1,Engaged,Jan 2023,2023,1
2022-23,2023-01-09,41,NYK vs. MIL,HOME,MIL,L,Loss,107,-4.0,4.0,0,1,0,0,0,3,1,0,2.0,1,Engaged,Jan 2023,2023,2
2022-23,2023-01-11,42,NYK vs. IND,HOME,IND,W,Win,119,6.0,6.0,1,0,0,0,0,1,1,0,1.0,0,Aware,Jan 2023,2023,2
2022-23,2023-01-13,43,NYK @ WAS,AWAY,WAS,W,Win,112,4.0,4.0,1,1,0,0,0,4,1,1,1.0,0,Activated,Jan 2023,2023,2
2022-23,2023-01-15,44,NYK @ DET,AWAY,DET,W,Win,117,13.0,13.0,1,0,0,0,0,1,1,0,1.0,0,Aware,Jan 2023,2023,2
2022-23,2023-01-16,45,NYK vs. TOR,HOME,TOR,L,Loss,121,-2.0,2.0,0,1,0,1,0,4,1,1,2.0,1,Engaged,Jan 2023,2023,3
2022-23,2023-01-18,46,NYK vs. WAS,HOME,WAS,L,Loss,105,-11.0,11.0,0,0,0,0,0,0,1,0,2.0,1,Engaged,Jan 2023,2023,3
2022-23,2023-01-20,47,NYK @ ATL,AWAY,ATL,L,Loss,124,-15.0,15.0,0,0,0,0,0,0,1,0,1.0,0,Aware,Jan 2023,2023,3
2022-23,2023-01-22,48,NYK @ TOR,AWAY,TOR,L,Loss,116,-9.0,9.0,0,0,0,0,0,0,1,0,1.0,0,Aware,Jan 2023,2023,3
2022-23,2023-01-24,49,NYK vs. CLE,HOME,CLE,W,Win,105,2.0,2.0,1,1,0,0,0,4,1,1,1.0,0,Activated,Jan 2023,2023,4
2022-23,2023-01-26,50,NYK @ BOS,AWAY,BOS,W,Win,120,3.0,3.0,1,1,1,1,0,6,1,1,2.0,1,Engaged,Jan 2023,2023,4
2022-23,2023-01-28,51,NYK @ BKN,AWAY,BKN,L,Loss,115,-7.0,7.0,0,0,1,0,0,1,1,0,2.0,1,Engaged,Jan 2023,2023,4
2022-23,2023-01-31,52,NYK vs. LAL,HOME,LAL,L,Loss,123,-6.0,6.0,0,0,1,0,0,1,1,0,1.0,0,Aware,Jan 2023,2023,5
2022-23,2023-02-02,53,NYK vs. MIA,HOME,MIA,W,Win,106,2.0,2.0,1,1,1,0,0,5,1,1,1.0,0,Activated,Feb 2023,2023,5
2022-23,2023-02-04,54,NYK vs. LAC,HOME,LAC,L,Loss,128,-6.0,6.0,0,0,0,0,0,0,1,0,1.0,0,Aware,Feb 2023,2023,5
2022-23,2023-02-05,55,NYK vs. PHI,HOME,PHI,W,Win,108,11.0,11.0,1,0,1,0,0,2,1,0,1.0,0,Aware,Feb 2023,2023,5
2022-23,2023-02-07,56,NYK @ ORL,AWAY,ORL,W,Win,102,4.0,4.0,1,1,0,0,0,4,1,1,2.0,1,Engaged,Feb 2023,2023,6
2022-23,2023-02-10,57,NYK @ PHI,AWAY,PHI,L,Loss,108,-11.0,11.0,0,0,1,0,0,1,1,0,1.0,0,Aware,Feb 2023,2023,6
2022-23,2023-02-11,58,NYK vs. UTA,HOME,UTA,W,Win,126,6.0,6.0,1,0,0,0,0,1,1,0,1.0,0,Aware,Feb 2023,2023,6
2022-23,2023-02-13,59,NYK vs. BKN,HOME,BKN,W,Win,124,18.0,18.0,1,0,1,0,1,3,1,0,1.0,0,Aware,Feb 2023,2023,7
2022-23,2023-02-15,60,NYK @ ATL,AWAY,ATL,W,Win,122,21.0,21.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Feb 2023,2023,7
2022-23,2023-02-24,61,NYK @ WAS,AWAY,WAS,W,Win,115,6.0,6.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Feb 2023,2023,8
2022-23,2023-02-25,62,NYK vs. NOP,HOME,NOP,W,Win,128,22.0,22.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Feb 2023,2023,8
2022-23,2023-02-27,63,NYK vs. BOS,HOME,BOS,W,Win,109,15.0,15.0,1,0,1,0,1,3,1,0,0.0,0,Aware,Feb 2023,2023,9
2022-23,2023-03-01,64,NYK vs. BKN,HOME,BKN,W,Win,142,24.0,24.0,1,0,1,0,1,3,1,0,0.0,0,Aware,Mar 2023,2023,9
2022-23,2023-03-03,65,NYK @ MIA,AWAY,MIA,W,Win,122,2.0,2.0,1,1,1,1,0,6,1,1,1.0,0,Activated,Mar 2023,2023,9
2022-23,2023-03-05,66,NYK @ BOS,AWAY,BOS,W,Win,131,2.0,2.0,1,1,1,1,0,6,1,1,2.0,1,Engaged,Mar 2023,2023,9
2022-23,2023-03-07,67,NYK vs. CHA,HOME,CHA,L,Loss,105,-7.0,7.0,0,0,0,0,0,0,1,0,2.0,1,Engaged,Mar 2023,2023,10
2022-23,2023-03-09,68,NYK @ SAC,AWAY,SAC,L,Loss,117,-5.0,5.0,0,1,0,0,0,3,1,0,2.0,1,Engaged,Mar 2023,2023,10
2022-23,2023-03-11,69,NYK @ LAC,AWAY,LAC,L,Loss,95,-11.0,11.0,0,0,0,0,0,0,1,0,1.0,0,Aware,Mar 2023,2023,10
2022-23,2023-03-12,70,NYK @ LAL,AWAY,LAL,W,Win,112,4.0,4.0,1,1,1,0,0,5,1,1,1.0,0,Activated,Mar 2023,2023,10
2022-23,2023-03-14,71,NYK @ POR,AWAY,POR,W,Win,123,16.0,16.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Mar 2023,2023,11
2022-23,2023-03-18,72,NYK vs. DEN,HOME,DEN,W,Win,116,6.0,6.0,1,0,0,0,0,1,1,0,1.0,0,Aware,Mar 2023,2023,11
2022-23,2023-03-20,73,NYK vs. MIN,HOME,MIN,L,Loss,134,-6.0,6.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Mar 2023,2023,12
2022-23,2023-03-22,74,NYK @ MIA,AWAY,MIA,L,Loss,120,-7.0,7.0,0,0,1,0,0,1,1,0,0.0,0,Aware,Mar 2023,2023,12
2022-23,2023-03-23,75,NYK @ ORL,AWAY,ORL,L,Loss,106,-5.0,5.0,0,1,0,0,0,3,1,0,0.0,0,Aware,Mar 2023,2023,12
2022-23,2023-03-27,76,NYK vs. HOU,HOME,HOU,W,Win,137,22.0,22.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Mar 2023,2023,13
2022-23,2023-03-29,77,NYK vs. MIA,HOME,MIA,W,Win,101,9.0,9.0,1,0,1,0,0,2,1,0,0.0,0,Aware,Mar 2023,2023,13
2022-23,2023-03-31,78,NYK @ CLE,AWAY,CLE,W,Win,130,14.0,14.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Mar 2023,2023,13
2022-23,2023-04-02,79,NYK vs. WAS,HOME,WAS,W,Win,118,9.0,9.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Apr 2023,2023,13
2022-23,2023-04-05,80,NYK @ IND,AWAY,IND,W,Win,138,9.0,9.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Apr 2023,2023,14
2022-23,2023-04-07,81,NYK @ NOP,AWAY,NOP,L,Loss,105,-8.0,8.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Apr 2023,2023,14
2022-23,2023-04-09,82,NYK vs. IND,HOME,IND,L,Loss,136,-5.0,5.0,0,1,0,1,0,4,1,1,1.0,0,Activated,Apr 2023,2023,14
2023-24,2023-10-25,1,NYK vs. BOS,HOME,BOS,L,Loss,104,-4.0,4.0,0,1,1,0,0,4,1,1,1.0,0,Activated,Oct 2023,2023,43
2023-24,2023-10-27,2,NYK @ ATL,AWAY,ATL,W,Win,126,6.0,6.0,1,0,0,0,0,1,1,0,1.0,0,Aware,Oct 2023,2023,43
2023-24,2023-10-28,3,NYK @ NOP,AWAY,NOP,L,Loss,87,-9.0,9.0,0,0,0,0,0,0,1,0,1.0,0,Aware,Oct 2023,2023,43
2023-24,2023-10-31,4,NYK @ CLE,AWAY,CLE,W,Win,109,18.0,18.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Oct 2023,2023,44
2023-24,2023-11-01,5,NYK vs. CLE,HOME,CLE,L,Loss,89,-6.0,6.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Nov 2023,2023,44
2023-24,2023-11-03,6,NYK @ MIL,AWAY,MIL,L,Loss,105,-5.0,5.0,0,1,0,0,0,3,1,0,0.0,0,Aware,Nov 2023,2023,44
2023-24,2023-11-06,7,NYK vs. LAC,HOME,LAC,W,Win,111,14.0,14.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Nov 2023,2023,45
2023-24,2023-11-08,8,NYK vs. SAS,HOME,SAS,W,Win,126,21.0,21.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Nov 2023,2023,45
2023-24,2023-11-12,9,NYK vs. CHA,HOME,CHA,W,Win,129,22.0,22.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Nov 2023,2023,45
2023-24,2023-11-13,10,NYK @ BOS,AWAY,BOS,L,Loss,98,-16.0,16.0,0,0,1,0,0,1,1,0,0.0,0,Aware,Nov 2023,2023,46
2023-24,2023-11-15,11,NYK @ ATL,AWAY,ATL,W,Win,116,2.0,2.0,1,1,0,0,0,4,1,1,1.0,0,Activated,Nov 2023,2023,46
2023-24,2023-11-17,12,NYK @ WAS,AWAY,WAS,W,Win,120,21.0,21.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Nov 2023,2023,46
2023-24,2023-11-18,13,NYK @ CHA,AWAY,CHA,W,Win,122,14.0,14.0,1,0,0,0,0,1,1,0,1.0,0,Aware,Nov 2023,2023,46
2023-24,2023-11-20,14,NYK @ MIN,AWAY,MIN,L,Loss,100,-17.0,17.0,0,0,0,0,0,0,1,0,1.0,0,Aware,Nov 2023,2023,47
2023-24,2023-11-24,15,NYK vs. MIA,HOME,MIA,W,Win,100,2.0,2.0,1,1,1,0,0,5,1,1,1.0,0,Activated,Nov 2023,2023,47
2023-24,2023-11-26,16,NYK vs. PHX,HOME,PHX,L,Loss,113,-3.0,3.0,0,1,0,0,0,3,1,0,1.0,0,Aware,Nov 2023,2023,47
2023-24,2023-11-28,17,NYK vs. CHA,HOME,CHA,W,Win,115,24.0,24.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Nov 2023,2023,48
2023-24,2023-11-30,18,NYK vs. DET,HOME,DET,W,Win,118,6.0,6.0,1,0,0,0,0,1,1,0,1.0,0,Aware,Nov 2023,2023,48
2023-24,2023-12-01,19,NYK @ TOR,AWAY,TOR,W,Win,119,13.0,13.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Dec 2023,2023,48
2023-24,2023-12-05,20,NYK @ MIL,AWAY,MIL,L,Loss,122,-24.0,24.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Dec 2023,2023,49
2023-24,2023-12-08,21,NYK @ BOS,AWAY,BOS,L,Loss,123,-10.0,10.0,0,0,1,0,0,1,1,0,0.0,0,Aware,Dec 2023,2023,49
2023-24,2023-12-11,22,NYK vs. TOR,HOME,TOR,W,Win,136,6.0,6.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Dec 2023,2023,50
2023-24,2023-12-13,23,NYK @ UTA,AWAY,UTA,L,Loss,113,-4.0,4.0,0,1,0,0,0,3,1,0,0.0,0,Aware,Dec 2023,2023,50
2023-24,2023-12-15,24,NYK @ PHX,AWAY,PHX,W,Win,139,17.0,17.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Dec 2023,2023,50
2023-24,2023-12-16,25,NYK @ LAC,AWAY,LAC,L,Loss,122,-22.0,22.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Dec 2023,2023,50
2023-24,2023-12-18,26,NYK @ LAL,AWAY,LAL,W,Win,114,5.0,5.0,1,1,1,0,0,5,1,1,1.0,0,Activated,Dec 2023,2023,51
2023-24,2023-12-20,27,NYK @ BKN,AWAY,BKN,W,Win,121,19.0,19.0,1,0,1,0,1,3,1,0,1.0,0,Aware,Dec 2023,2023,51
2023-24,2023-12-23,28,NYK vs. MIL,HOME,MIL,L,Loss,111,-19.0,19.0,0,0,0,0,0,0,1,0,1.0,0,Aware,Dec 2023,2023,51
2023-24,2023-12-25,29,NYK vs. MIL,HOME,MIL,W,Win,129,7.0,7.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Dec 2023,2023,52
2023-24,2023-12-27,30,NYK @ OKC,AWAY,OKC,L,Loss,120,-9.0,9.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Dec 2023,2023,52
2023-24,2023-12-29,31,NYK @ ORL,AWAY,ORL,L,Loss,108,-9.0,9.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Dec 2023,2023,52
2023-24,2023-12-30,32,NYK @ IND,AWAY,IND,L,Loss,126,-14.0,14.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Dec 2023,2023,52
2023-24,2024-01-01,33,NYK vs. MIN,HOME,MIN,W,Win,112,6.0,6.0,1,0,0,0,0,1,1,0,0.0,0,Aware,Jan 2024,2024,1
2023-24,2024-01-03,34,NYK vs. CHI,HOME,CHI,W,Win,116,16.0,16.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Jan 2024,2024,1
2023-24,2024-01-05,35,NYK @ PHI,AWAY,PHI,W,Win,128,36.0,36.0,1,0,1,0,1,3,1,0,0.0,0,Aware,Jan 2024,2024,1
2023-24,2024-01-06,36,NYK @ WAS,AWAY,WAS,W,Win,121,16.0,16.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Jan 2024,2024,1
2023-24,2024-01-09,37,NYK vs. POR,HOME,POR,W,Win,112,28.0,28.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Jan 2024,2024,2
2023-24,2024-01-11,38,NYK @ DAL,AWAY,DAL,L,Loss,124,-4.0,4.0,0,1,0,1,0,4,1,1,1.0,0,Activated,Jan 2024,2024,2
2023-24,2024-01-13,39,NYK @ MEM,AWAY,MEM,W,Win,106,12.0,12.0,1,0,0,0,0,1,1,0,1.0,0,Aware,Jan 2024,2024,2
2023-24,2024-01-15,40,NYK vs. ORL,HOME,ORL,L,Loss,94,-4.0,4.0,0,1,0,0,0,3,1,0,1.0,0,Aware,Jan 2024,2024,3
2023-24,2024-01-17,41,NYK vs. HOU,HOME,HOU,W,Win,109,15.0,15.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Jan 2024,2024,3
2023-24,2024-01-18,42,NYK vs. WAS,HOME,WAS,W,Win,113,4.0,4.0,1,1,0,0,0,4,1,1,1.0,0,Activated,Jan 2024,2024,3
2023-24,2024-01-20,43,NYK vs. TOR,HOME,TOR,W,Win,126,26.0,26.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Jan 2024,2024,3
2023-24,2024-01-23,44,NYK @ BKN,AWAY,BKN,W,Win,108,5.0,5.0,1,1,1,0,0,5,1,1,2.0,1,Engaged,Jan 2024,2024,4
2023-24,2024-01-25,45,NYK vs. DEN,HOME,DEN,W,Win,122,38.0,38.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Jan 2024,2024,4
2023-24,2024-01-27,46,NYK vs. MIA,HOME,MIA,W,Win,125,16.0,16.0,1,0,1,0,1,3,1,0,1.0,0,Aware,Jan 2024,2024,4
2023-24,2024-01-29,47,NYK @ CHA,AWAY,CHA,W,Win,113,21.0,21.0,1,0,0,0,1,2,1,0,1.0,0,Aware,Jan 2024,2024,5
2023-24,2024-01-30,48,NYK vs. UTA,HOME,UTA,W,Win,118,15.0,15.0,1,0,0,0,1,2,1,0,0.0,0,Aware,Jan 2024,2024,5
2023-24,2024-02-01,49,NYK vs. IND,HOME,IND,W,Win,109,4.0,4.0,1,1,0,0,0,4,1,1,1.0,0,Activated,Feb 2024,2024,5
2023-24,2024-02-03,50,NYK vs. LAL,HOME,LAL,L,Loss,105,-8.0,8.0,0,0,1,0,0,1,1,0,1.0,0,Aware,Feb 2024,2024,5
2023-24,2024-02-06,51,NYK vs. MEM,HOME,MEM,W,Win,123,10.0,10.0,1,0,0,0,0,1,1,0,1.0,0,Aware,Feb 2024,2024,6
2023-24,2024-02-08,52,NYK vs. DAL,HOME,DAL,L,Loss,108,-14.0,14.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Feb 2024,2024,6
2023-24,2024-02-10,53,NYK vs. IND,HOME,IND,L,Loss,111,-14.0,14.0,0,0,0,0,0,0,1,0,0.0,0,Aware,Feb 2024,2024,6
