SEASON,ISO_YEAR,ISO_WEEK,WEEK_START,GAMES_PLAYED,WEEKLY_AWARENESS,WEEKLY_ACTIVATION,WEEKLY_ENGAGEMENT,AVG_ACTIVATION_SCORE,ACTIVATED_WEEK,RETENTION_EVENT
2021-22,2021,42,2021-10-20,3,3,1,0,2.67,1,0
2021-22,2021,43,2021-10-26,3,3,1,0,2.33,1,1
2021-22,2021,44,2021-11-01,4,4,0,0,0.5,0,0
2021-22,2021,45,2021-11-08,3,3,0,0,0.67,0,0
2021-22,2021,46,2021-11-15,4,4,0,0,0.5,0,0
2021-22,2021,47,2021-11-23,3,3,0,0,1.0,0,0
2021-22,2021,48,2021-11-30,3,3,1,0,2.33,1,0
2021-22,2021,49,2021-12-07,4,4,0,0,1.0,0,0
2021-22,2021,50,2021-12-14,3,3,0,0,0.67,0,0
2021-22,2021,51,2021-12-21,3,3,0,0,0.67,0,0
2021-22,2021,52,2021-12-28,4,4,0,0,0.5,0,0
2021-22,2022,1,2022-01-04,3,3,1,0,2.33,1,0
2021-22,2022,2,2022-01-10,3,3,0,0,1.67,0,0
2021-22,2022,3,2022-01-17,4,4,0,0,1.0,0,0
2021-22,2022,4,2022-01-24,3,3,0,0,1.33,0,0
2021-22,2022,5,2022-01-31,3,3,0,0,1.0,0,0
2021-22,2022,6,2022-02-07,4,4,1,0,1.0,1,0
2021-22,2022,7,2022-02-14,2,2,2,2,4.0,1,1
2021-22,2022,8,2022-02-25,2,2,0,0,1.0,0,0
2021-22,2022,9,2022-03-02,3,3,0,0,2.0,0,0
2021-22,2022,10,2022-03-07,4,4,1,0,2.75,1,0
2021-22,2022,11,2022-03-16,3,3,1,1,2.0,1,1
2021-22,2022,12,2022-03-22,4,4,1,0,2.0,1,1
2021-22,2022,13,2022-03-28,4,4,1,3,1.5,1,1
2021-22,2022,14,2022-04-06,3,3,0,0,1.33,0,0
2022-23,2022,42,2022-10-19,2,2,0,0,2.5,0,0
2022-23,2022,43,2022-10-24,4,4,1,0,1.5,1,0
2022-23,2022,44,2022-11-02,3,3,1,0,2.0,1,1
2022-23,2022,45,2022-11-07,4,4,0,0,0.75,0,0
2022-23,2022,46,2022-11-15,4,4,1,0,1.25,1,0
2022-23,2022,47,2022-11-21,3,3,2,1,3.0,1,1
2022-23,2022,48,2022-11-29,4,4,0,2,0.75,0,0
2022-23,2022,49,2022-12-07,3,3,0,0,1.67,0,0
2022-23,2022,50,2022-12-14,3,3,1,0,2.33,1,0
2022-23,2022,51,2022-12-20,4,4,0,0,1.5,0,0
2022-23,2022,52,2022-12-27,3,3,1,0,2.0,1,0
2022-23,2023,1,2023-01-02,3,3,2,1,3.33,1,1
2022-23,2023,2,2023-01-09,4,4,1,1,2.25,1,1
2022-23,2023,3,2023-01-16,4,4,1,2,1.0,1,1
2022-23,2023,4,2023-01-24,3,3,2,2,3.67,1,1
2022-23,2023,5,2023-01-31,4,4,1,0,2.0,1,1
2022-23,2023,6,2023-02-07,3,3,1,1,2.0,1,1
2022-23,2023,7,2023-02-13,2,2,0,0,2.5,0,0
2022-23,2023,8,2023-02-24,2,2,0,0,1.5,0,0
2022-23,2023,9,2023-02-27,4,4,2,1,4.5,1,0
2022-23,2023,10,2023-03-07,4,4,1,2,2.0,1,1
2022-23,2023,11,2023-03-14,2,2,0,0,1.5,0,0
2022-23,2023,12,2023-03-20,3,3,0,0,1.33,0,0
2022-23,2023,13,2023-03-27,4,4,0,0,1.5,0,0
2022-23,2023,14,2023-04-05,3,3,1,0,1.67,1,0
2023-24,2023,43,2023-10-25,3,3,1,0,1.67,1,0
2023-24,2023,44,2023-10-31,3,3,0,0,1.67,0,0
2023-24,2023,45,2023-11-06,3,3,0,0,1.67,0,0
2023-24,2023,46,2023-11-13,4,4,1,0,2.0,1,0
2023-24,2023,47,2023-11-20,3,3,1,0,2.67,1,1
2023-24,2023,48,2023-11-28,3,3,0,0,1.33,0,0
2023-24,2023,49,2023-12-05,2,2,0,0,0.5,0,0
2023-24,2023,50,2023-12-11,4,4,0,0,1.5,0,0
2023-24,2023,51,2023-12-18,3,3,1,0,2.67,1,0
2023-24,2023,52,2023-12-25,4,4,0,0,0.25,0,0
2023-24,2024,1,2024-01-01,4,4,0,0,2.0,0,0
2023-24,2024,2,2024-01-09,3,3,1,0,2.33,1,0
2023-24,2024,3,2024-01-15,4,4,1,0,2.75,1,1
2023-24,2024,4,2024-01-23,3,3,1,1,3.33,1,1
2023-24,2024,5,2024-01-29,4,4,1,0,2.25,1,1
2023-24,2024,6,2024-02-06,3,3,0,0,0.33,0,0
2023-24,2024,7,2024-02-12,2,2,0,0,1.5,0,0
2023-24,2024,8,2024-02-22,2,2,0,0,1.5,0,0
2023-24,2024,9,2024-02-26,4,4,1,0,1.25,1,0
2023-24,2024,10,2024-03-05,3,3,0,0,1.0,0,0
2023-24,2024,11,2024-03-12,3,3,0,0,1.67,0,0
2023-24,2024,12,2024-03-18,3,3,0,0,1.0,0,0
2023-24,2024,13,2024-03-25,4,4,1,0,2.75,1,0
2023-24,2024,14,2024-04-02,4,4,0,0,0.75,0,0
2023-24,2024,15,2024-04-09,4,4,2,1,3.25,1,0
2024-25,2024,43,2024-10-22,2,2,0,0,1.5,0,0
2024-25,2024,44,2024-10-28,3,3,0,0,1.33,0,0
2024-25,2024,45,2024-11-04,4,4,0,0,1.25,0,0
2024-25,2024,46,2024-11-12,4,4,2,2,3.5,1,0
2024-25,2024,47,2024-11-18,3,3,0,1,1.33,0,0
2024-25,2024,48,2024-11-25,4,4,1,0,2.0,1,0
2024-25,2024,49,2024-12-03,3,3,0,0,1.33,0,0
2024-25,2024,50,2024-12-09,3,3,1,0,1.67,1,0
2024-25,2024,51,2024-12-19,2,2,0,0,1.5,0,0
2024-25,2024,52,2024-12-23,4,4,2,1,3.0,1,0
2024-25,2025,1,2024-12-30,4,4,0,1,1.0,0,0
2024-25,2025,2,2025-01-06,4,4,0,0,0.75,0,0
2024-25,2025,3,2025-01-13,3,3,0,0,1.67,0,0
2024-25,2025,4,2025-01-20,3,3,1,0,2.67,1,0
2024-25,2025,5,2025-01-27,3,3,0,0,1.33,0,0
2024-25,2025,6,2025-02-03,3,3,0,0,1.0,0,0
2024-25,2025,7,2025-02-11,2,2,1,0,3.0,1,0
2024-25,2025,8,2025-02-20,3,3,1,0,1.67,1,1
2024-25,2025,9,2025-02-26,3,3,3,3,4.67,1,1
2024-25,2025,10,2025-03-04,3,3,1,3,1.33,1,1
2024-25,2025,11,2025-03-10,3,3,1,1,3.0,1,1
2024-25,2025,12,2025-03-17,4,4,0,0,1.25,0,0
2024-25,2025,13,2025-03-25,4,4,0,0,1.25,0,0
2024-25,2025,14,2025-04-01,4,4,0,0,1.25,0,0
2024-25,2025,15,2025-04-08,4,4,1,0,1.5,1,0
